%time,field
1416504339859604295,136
1416504339880689151,136
1416504339905517990,136
1416504339925030318,139
1416504339949474151,133
1416504339969540583,135
1416504339990687390,137
1416504340015080501,136
1416504340035751931,136
1416504340056232984,137
1416504340081050863,135
1416504340101178596,131
1416504340125607894,134
1416504340146233339,135
1416504340166791913,135
1416504340191151263,135
1416504340211724650,135
1416504340233247689,135
1416504340257078797,137
1416504340277035758,134
1416504340301764926,135
1416504340322151465,133
1416504340342368806,136
1416504340367321535,140
1416504340387856014,136
1416504340412014224,136
1416504340433133828,140
1416504340453512870,135
1416504340477832721,136
1416504340498181124,136
1416504340519017276,135
1416504340543273401,137
1416504340563492121,137
1416504340588610371,137
1416504340609164083,134
1416504340629148065,135
1416504340653523452,136
1416504340674240570,135
1416504340694794668,136
1416504340719479987,137
1416504340740008061,136
1416504340765024355,139
1416504340785291710,136
1416504340805389864,135
1416504340830226722,137
1416504340850656734,135
1416504340871270077,136
1416504340895538000,135
1416504340916325923,135
1416504340940703214,135
1416504340961316000,134
1416504340982992341,136
1416504341006337584,134
1416504341026809752,136
1416504341051227158,133
1416504341072172022,136
1416504341093210253,139
1416504341116419843,136
1416504341137590313,135
1416504341158130174,137
1416504341182421185,135
1416504341202714748,137
1416504341227440553,136
1416504341247907005,139
1416504341272909074,135
1416504341292634300,135
1416504341313570660,136
1416504341337911002,136
1416504341358187286,136
1416504341379054078,136
1416504341403287568,136
1416504341424071452,138
1416504341448778024,133
1416504341469032444,135
1416504341489640189,133
1416504341513856124,136
1416504341534196508,136
1416504341556240417,135
1416504341579740626,135
1416504341600647343,137
1416504341625382455,135
1416504341645090226,136
1416504341665770901,134
1416504341690153183,136
1416504341710685427,133
1416504341734780524,137
1416504341755741264,140
1416504341775929985,135
1416504341800503126,135
1416504341820911958,134
1416504341841800124,137
1416504341866313323,135
1416504341886749023,138
1416504341911507136,136
1416504341931645553,137
1416504341953049723,135
1416504341976629821,135
1416504341997430548,135
1416504342017895577,135
1416504342042261171,135
1416504342062378194,136
1416504342087421193,140
1416504342107482806,136
1416504342128301288,133
1416504342152598292,135
1416504342173538791,136
1416504342193866727,138
1416504342218542008,137
1416504342239642234,136
1416504342263585652,139
1416504342283921281,136
1416504342305398997,136
1416504342328694052,137
1416504342349703706,136
1416504342374146470,137
1416504342394655451,136
1416504342415312022,135
1416504342439837454,134
1416504342460260956,136
1416504342480595778,135
1416504342505745394,136
1416504342525459599,135
1416504342550460373,138
