%time,field
1416503990376764213,296
1416503990397700202,297
1416503990421508308,296
1416503990442454726,297
1416503990466896282,298
1416503990487409769,297
1416503990508014958,295
1416503990532403514,296
1416503990552616831,296
1416503990577331977,296
1416503990597555615,296
1416503990618557262,296
1416503990643459154,290
1416503990663165712,295
1416503990687860714,295
1416503990708273383,292
1416503990729137953,297
1416503990753437522,296
1416503990774077866,297
1416503990794317718,301
1416503990819368419,295
1416503990839169236,294
1416503990864080767,293
1416503990884377403,295
1416503990905275465,295
1416503990929695059,297
1416503990950214376,296
1416503990970831308,296
1416503990995375733,294
1416503991015713085,296
1416503991040301765,296
1416503991060815035,297
1416503991081371720,296
1416503991105646959,296
1416503991126309774,294
1416503991146701951,293
1416503991172265019,300
1416503991191887902,295
1416503991216051519,296
1416503991236714574,294
1416503991257451512,296
1416503991281853659,296
1416503991302258550,299
1416503991327518981,294
1416503991348659453,296
1416503991368185082,296
1416503991392696842,296
1416503991413079688,296
1416503991433537864,297
1416503991458015131,297
1416503991478393366,300
1416503991502627137,297
1416503991523252597,295
1416503991543707326,295
1416503991568299558,295
1416503991588680820,300
1416503991609865427,297
1416503991634104214,298
1416503991654989789,289
1416503991679193637,294
1416503991699446112,295
1416503991720001221,295
1416503991744751348,296
1416503991765339476,297
1416503991785781841,296
1416503991809776515,301
1416503991830519435,297
1416503991855260144,294
1416503991876202382,302
1416503991896502770,296
1416503991920271028,296
1416503991941267562,296
1416503991961939815,295
1416503991986282178,294
1416503992006975783,293
1416503992031006024,296
1416503992051541616,296
1416503992073552270,295
1416503992096986942,296
1416503992117509196,298
1416503992141575107,297
1416503992162531236,295
1416503992184051057,295
1416503992207491004,295
1416503992228988345,296
1416503992248386760,301
1416503992273091147,296
1416503992293630462,296
1416503992317608688,297
1416503992338171908,296
1416503992359494687,295
1416503992383095825,297
1416503992403885802,296
1416503992424717982,296
1416503992449290039,296
1416503992469278672,298
1416503992494207930,295
1416503992514254221,295
1416503992539502590,295
1416503992559600210,295
1416503992580321392,296
1416503992604573374,297
1416503992625331710,296
1416503992645654800,297
1416503992670341196,292
1416503992691202255,294
1416503992715484471,297
1416503992735621935,297
1416503992756362566,296
1416503992780824995,292
1416503992801084922,299
1416503992825998829,296
1416503992846481906,296
1416503992867198363,295
1416503992891796940,297
1416503992911993042,296
1416503992932267908,296
1416503992956927393,295
1416503992977495248,299
1416503993002025295,294
1416503993022558661,296
1416503993042690539,294
1416503993068010309,297
1416503993088259001,298
1416503993108651990,295
1416503993132694136,298
1416503993153651729,299
1416503993178161299,298
1416503993198369720,296
1416503993219737597,296
1416503993243750392,296
1416503993264296507,296
1416503993284764697,296
1416503993308930132,298
1416503993329740501,294
1416503993354231412,295
1416503993374785284,297
1416503993399350862,296
1416503993419457639,296
1416503993440184248,296
1416503993464869132,293
1416503993485295634,297
1416503993505564245,296
1416503993530245919,295
1416503993550556307,295
1416503993572095986,293
1416503993596149383,295
1416503993616521204,296
1416503993640654457,302
1416503993661478091,297
1416503993682153124,295
1416503993706688824,297
1416503993727064598,297
1416503993748327713,297
1416503993772252278,296
1416503993792180719,296
1416503993816582635,298
1416503993837369366,295
1416503993858286322,295
1416503993882679008,299
1416503993903192890,297
1416503993923397823,296
1416503993948310361,298
1416503993968744431,296
1416503993993163448,295
1416503994013774300,294
1416503994034556535,295
1416503994058765821,293
1416503994079318326,296
1416503994103955515,295
1416503994123953434,297
1416503994144628035,300
1416503994169364259,294
1416503994189397643,296
1416503994210607337,295
1416503994235121342,296
1416503994255490587,298
1416503994279514923,297
1416503994299959674,296
1416503994321945587,298
1416503994345550317,292
1416503994366022605,295
1416503994386684999,296
1416503994411951911,295
1416503994431062208,296
1416503994455971524,296
1416503994476470994,300
1416503994500735073,292
