%time,field
1416504482695106426,55
1416504482715607059,62
1416504482736228518,62
1416504482760718726,64
1416504482781273601,59
1416504482805717994,63
1416504482826205251,60
1416504482847513113,63
1416504482871925257,59
1416504482891858023,63
1416504482912583996,60
1416504482937267827,63
1416504482957621887,61
1416504482981754608,61
1416504483002733507,59
1416504483023933171,61
1416504483048072061,67
1416504483068359160,62
1416504483088847860,63
1416504483113010520,63
1416504483133851584,59
1416504483157995721,62
1416504483178884394,61
1416504483199102528,62
1416504483223421978,61
1416504483244527152,58
1416504483264976298,57
1416504483289233502,55
1416504483310067835,60
1416504483334458947,63
1416504483355012750,59
1416504483376723334,62
1416504483400215414,61
1416504483421111758,58
1416504483445111242,61
1416504483465248462,63
1416504483486776532,61
1416504483510606372,63
1416504483531182932,57
1416504483552813309,64
1416504483575782730,63
1416504483596758118,64
1416504483620826343,63
1416504483641343699,61
1416504483666163793,59
1416504483686779847,60
1416504483707357940,60
1416504483731705608,60
1416504483752494779,63
1416504483772967864,58
1416504483797331770,62
1416504483817802660,63
1416504483842177445,61
1416504483862338162,63
1416504483883437146,58
1416504483907737201,61
1416504483929481852,63
1416504483948961230,62
1416504483973181430,62
1416504483993971123,58
1416504484018198810,57
1416504484039018881,62
1416504484059058689,62
1416504484083974014,62
1416504484104589316,63
1416504484128823428,63
1416504484149576447,62
1416504484170161300,62
1416504484194255559,63
1416504484215500173,61
1416504484235763227,59
1416504484260179124,59
1416504484280526811,62
1416504484305126064,59
1416504484325751730,64
1416504484346393578,61
1416504484370676074,60
1416504484391167319,62
1416504484411812349,59
1416504484435948980,62
1416504484456682530,65
1416504484481273996,61
1416504484501747702,61
1416504484522382840,62
1416504484546740160,59
1416504484567536748,64
1416504484587948930,60
1416504484611914483,61
1416504484632786281,62
1416504484656934318,62
1416504484677902214,62
1416504484698288928,58
1416504484722702892,62
1416504484743473100,62
1416504484763854698,63
1416504484788526441,62
1416504484808474498,68
1416504484833473501,61
1416504484854057462,62
1416504484874300571,62
1416504484899024948,63
1416504484919854667,61
1416504484943580591,58
1416504484964022686,61
1416504484984695995,57
1416504485009181084,60
1416504485030162351,61
1416504485050704156,58
1416504485075164821,59
1416504485095835359,63
1416504485120527225,60
1416504485140800730,62
1416504485161364816,62
1416504485185725349,59
1416504485206305381,63
1416504485227270130,55
1416504485251297303,61
1416504485271989138,62
1416504485296571363,60
1416504485316509166,58
1416504485337925608,59
1416504485361946637,62
1416504485381938211,63
1416504485403995560,61
1416504485427754174,60
1416504485447952702,63
1416504485472560265,63
1416504485492891413,62
1416504485513744890,61
1416504485538014301,61
1416504485558464429,62
1416504485582943209,61
1416504485603399196,62
1416504485627959140,59
1416504485648514973,62
1416504485668721505,59
1416504485693035006,61
1416504485713606389,63
1416504485734643717,61
1416504485759461526,60
1416504485779655503,59
1416504485803724400,60
1416504485824538548,62
1416504485845369218,61
1416504485869239510,62
1416504485889880451,62
1416504485910858896,63
1416504485936337266,61
1416504485955776103,63
1416504485980094355,64
1416504486000680316,61
1416504486021407747,60
1416504486045845720,62
1416504486066051424,58
1416504486086458370,55
1416504486110981340,65
1416504486131986817,68
1416504486155869842,66
1416504486176661224,57
1416504486197553669,62
1416504486221614056,66
1416504486242183736,58
1416504486266554977,61
1416504486287809593,59
1416504486307614830,57
1416504486332045747,65
1416504486352805341,61
1416504486373289457,61
1416504486397578648,59
1416504486418257043,61
1416504486442778485,61
1416504486463244208,60
1416504486484264078,59
1416504486508196851,62
1416504486529202437,62
1416504486549756626,62
1416504486574202127,63
1416504486594705069,61
1416504486619182166,62
1416504486640306131,60
1416504486660387864,62
1416504486684338589,68
1416504486704772830,62
1416504486725922694,59
1416504486750413963,60
1416504486770860553,64
1416504486794937944,62
1416504486816247139,60
1416504486836088963,59
1416504486860940513,61
1416504486880996769,60
1416504486905911337,62
1416504486926446688,61
1416504486946584905,62
1416504486971024797,62
1416504486991576967,63
1416504487012612195,62
1416504487037029341,61
1416504487057333228,60
1416504487081586468,61
1416504487102524346,63
1416504487123145010,59
1416504487147539730,61
1416504487168375081,61
1416504487189438368,62
1416504487213091393,59
1416504487233642766,63
1416504487257868177,63
1416504487278663462,65
1416504487299952161,60
1416504487323331123,57
1416504487344278564,60
1416504487366036640,63
1416504487389269057,62
1416504487409606851,59
1416504487433985609,64
1416504487454834180,62
1416504487479404309,60
1416504487499853536,59
1416504487520525920,58
1416504487544728711,60
1416504487565366148,62
1416504487589816950,58
1416504487610383076,61
1416504487630929097,63
1416504487655772203,61
1416504487675975146,64
1416504487696019565,62
1416504487720806567,63
1416504487741481706,59
1416504487765433899,64
1416504487786501707,58
1416504487807241255,60
1416504487831880570,61
1416504487852066719,57
1416504487872624055,53
1416504487897067366,59
1416504487917480580,63
1416504487941632237,57
1416504487962561944,62
1416504487982753511,64
1416504488007850438,63
1416504488027778688,59
1416504488048737297,60
1416504488073155684,60
1416504488093413439,60
1416504488118233383,58
1416504488138741768,58
1416504488160150167,64
1416504488183950832,58
1416504488204323700,60
1416504488228825677,61
1416504488249256833,63
1416504488269912111,62
1416504488294286968,62
1416504488314675621,62
1416504488335248776,62
1416504488360213127,62
1416504488380460270,60
1416504488404954030,60
1416504488425306431,62
1416504488446017065,63
1416504488470367806,58
1416504488491047162,63
1416504488512050566,61
1416504488535993574,63
1416504488556664078,59
1416504488581055666,65
1416504488601345471,62
1416504488622157038,59
1416504488646633423,63
1416504488667129070,60
1416504488688293025,63
1416504488712082654,61
1416504488732689342,60
1416504488757123877,62
1416504488777531945,63
1416504488798162707,61
1416504488822735626,62
1416504488843189327,62
1416504488867335494,62
1416504488887811165,63
1416504488908655221,60
1416504488933207232,57
1416504488953791504,59
1416504488974014000,61
1416504488998356549,59
1416504489018877086,61
1416504489043863071,62
1416504489064495146,62
1416504489084790323,68
1416504489108858519,60
1416504489129829667,62
1416504489152602803,62
1416504489174550031,58
1416504489195556300,60
1416504489219834838,64
1416504489240229036,61
1416504489261450079,64
1416504489285441841,62
1416504489305726224,64
1416504489327120484,59
1416504489351146596,64
1416504489371390131,63
1416504489395995935,65
1416504489416244486,61
1416504489437722423,62
1416504489461976900,62
1416504489481790361,59
1416504489506376204,62
1416504489527118850,57
1416504489551744553,63
1416504489571932888,59
1416504489592709130,63
1416504489617168943,62
1416504489637792849,62
1416504489657911567,58
1416504489682683647,59
1416504489703566069,62
1416504489727898097,62
1416504489748369368,62
1416504489768799401,58
1416504489793148257,62
1416504489814150652,62
1416504489833993843,62
1416504489858928023,61
1416504489879081407,62
1416504489904030073,58
1416504489924550560,60
1416504489945143046,61
1416504489969070242,61
1416504489989985338,62
1416504490010559367,63
1416504490034926740,63
1416504490056574722,62
1416504490080294047,64
1416504490100658972,63
1416504490121156437,61
1416504490145614902,61
1416504490166100090,62
1416504490190636566,64
1416504490211138191,61
1416504490232219584,60
1416504490256538918,61
1416504490276252287,61
1416504490297270342,62
1416504490321684561,60
1416504490342190616,62
1416504490366265983,61
1416504490387279628,62
1416504490408260297,59
1416504490431908040,63
1416504490452797569,61
1416504490473196731,59
1416504490497594604,62
1416504490518300952,62
1416504490542523131,61
1416504490562840820,62
1416504490583601922,64
1416504490608401695,62
1416504490628464641,59
1416504490649613853,62
1416504490673848420,62
1416504490694428688,61
1416504490719227810,63
1416504490739437638,58
1416504490760298056,61
1416504490784037817,59
1416504490805025498,61
1416504490825640680,60
1416504490850111823,62
1416504490870275863,61
1416504490894861160,61
1416504490915240708,61
1416504490935712154,63
1416504490960406534,61
1416504490980880025,63
1416504491005588907,59
1416504491026119367,62
1416504491046871614,59
1416504491071374755,60
1416504491091850196,63
1416504491111984814,60
1416504491136919913,59
1416504491156812524,65
1416504491181398842,61
1416504491202072472,61
1416504491222769815,65
1416504491248174493,60
1416504491267927141,59
1416504491288648839,63
1416504491312900952,61
1416504491333433532,63
1416504491357848172,59
1416504491378080817,63
1416504491398708502,62
1416504491423127452,62
1416504491443524580,59
1416504491468418462,61
1416504491488737392,62
1416504491512992060,66
1416504491534061261,59
1416504491554078543,63
1416504491578737547,64
1416504491599158268,61
1416504491619615082,63
1416504491644655014,58
1416504491664949033,62
1416504491689573609,62
1416504491710046078,62
1416504491730735222,62
1416504491755246948,67
1416504491775816546,61
1416504491796376884,57
1416504491820825662,62
1416504491841255639,62
1416504491865649302,63
1416504491886375666,54
1416504491906578183,61
1416504491931293464,62
1416504491951836979,63
1416504491972459448,60
1416504491996943244,68
1416504492016772861,59
1416504492041725417,60
1416504492062259305,60
1416504492082902110,63
1416504492106879279,61
1416504492127495576,59
1416504492148181328,62
1416504492172419820,62
1416504492193004297,60
1416504492217938916,62
1416504492238533511,58
1416504492259196662,62
1416504492283537770,62
1416504492304313672,63
1416504492328495329,63
1416504492349065304,64
1416504492369294591,62
1416504492393777466,61
1416504492414690929,63
1416504492434895616,62
1416504492459430880,62
1416504492479708797,61
1416504492504712968,59
1416504492525218312,63
1416504492545878701,59
1416504492570183187,60
1416504492590847515,63
1416504492611354532,62
1416504492635432369,63
1416504492656241947,59
1416504492680563762,62
1416504492700937722,63
1416504492721489831,60
1416504492746497746,61
1416504492766847466,62
1416504492787140890,66
1416504492811399500,62
1416504492832190642,58
1416504492856945307,63
1416504492877597248,62
1416504492897918202,62
1416504492922506417,59
1416504492944314893,60
1416504492967321397,62
1416504492987532409,59
1416504493008657782,57
1416504493032966021,59
1416504493053207115,64
1416504493073801741,57
1416504493098067504,61
1416504493118839797,61
1416504493144445816,64
1416504493164087555,61
1416504493185775390,58
1416504493209089888,65
1416504493229740555,59
1416504493251153465,63
1416504493274804866,62
1416504493295698173,58
1416504493320011935,61
1416504493340310980,62
1416504493361717726,62
1416504493385020166,62
1416504493405835827,59
1416504493426293387,66
1416504493450411185,60
1416504493471646101,63
1416504493495369245,63
1416504493516389785,61
1416504493541122972,58
1416504493561307664,59
1416504493581970138,59
1416504493605975942,59
1416504493626903001,61
1416504493651115859,63
1416504493671450264,61
1416504493691807128,62
1416504493716748328,61
1416504493737252372,62
1416504493757774441,62
1416504493782578245,61
1416504493803030526,62
1416504493827530184,63
1416504493847699285,61
1416504493868326504,64
1416504493893060994,63
1416504493913493723,62
1416504493934250631,59
1416504493958617488,62
1416504493979168570,59
1416504494003391696,59
1416504494023809296,58
1416504494044908178,62
1416504494069282397,61
1416504494089393462,64
1416504494110387011,61
1416504494134907637,60
1416504494155282715,58
1416504494179825987,61
1416504494200719775,63
1416504494221006904,63
1416504494245358040,59
1416504494265833295,63
1416504494290349681,62
1416504494311441563,59
1416504494331121441,62
1416504494355499964,59
1416504494376594132,65
1416504494397081955,62
1416504494421240460,64
1416504494441953907,60
1416504494466083258,63
1416504494487146280,61
1416504494507655693,62
1416504494532178809,63
1416504494552234002,58
1416504494572690139,62
1416504494597437192,62
1416504494618054263,62
1416504494642626521,61
1416504494663426020,62
1416504494683336486,59
1416504494708211795,63
1416504494728314070,60
1416504494748960759,63
1416504494773657703,61
1416504494793826218,63
1416504494818288837,64
1416504494839545843,60
1416504494859882614,62
1416504494884399511,58
1416504494904835337,61
1416504494929022191,64
1416504494949402261,63
1416504494970481289,62
1416504494994432387,63
1416504495015581708,62
1416504495035947788,62
1416504495060429215,58
1416504495080980487,63
1416504495105234945,62
1416504495125922887,63
1416504495147053356,60
1416504495170713958,62
1416504495191922849,62
1416504495212485312,59
1416504495236588953,61
1416504495256837555,63
1416504495281548466,66
1416504495301783402,60
1416504495326529794,59
1416504495347040414,63
1416504495368388441,61
1416504495387901686,62
1416504495412653606,59
1416504495432903601,61
1416504495457326124,63
1416504495478161279,63
1416504495502595714,62
1416504495523336641,63
1416504495544255491,59
1416504495568482261,58
1416504495588891421,62
1416504495613158141,60
1416504495633554533,62
1416504495654297509,60
1416504495678829049,58
1416504495699046776,62
1416504495720043773,63
1416504495744329727,63
1416504495765003271,64
1416504495789088390,61
1416504495809885719,62
1416504495830138971,59
1416504495854987009,61
1416504495875190107,61
1416504495896399039,59
1416504495920027062,60
1416504495940718572,59
1416504495965439988,63
1416504495985969942,62
1416504496006746880,63
1416504496031171879,59
1416504496051487918,64
1416504496072549091,63
1416504496096586722,62
1416504496116611155,60
1416504496141760641,61
1416504496161638051,59
1416504496182309245,62
1416504496207154431,59
1416504496227464170,61
1416504496252217914,63
1416504496272412207,62
1416504496293321832,63
1416504496317734192,63
1416504496338273001,65
1416504496358936683,58
1416504496383577195,59
1416504496403329477,62
1416504496428353698,61
1416504496448820218,64
1416504496469441073,56
1416504496493417285,60
1416504496514005341,60
1416504496535014756,63
1416504496559909409,61
1416504496579670987,64
1416504496603959261,60
1416504496624575069,62
1416504496645534827,60
1416504496669591657,62
1416504496690503716,61
1416504496711302163,60
1416504496736651121,63
1416504496756057760,60
1416504496780150420,63
1416504496800642954,57
1416504496821458208,62
1416504496846089842,61
1416504496866638362,59
1416504496890613281,60
1416504496911990590,66
1416504496932395917,62
1416504496956740764,61
1416504496977095290,61
1416504496997838312,63
1416504497022190481,63
1416504497042638820,87
1416504497067212349,59
1416504497087436762,62
1416504497108148042,64
1416504497132760736,59
1416504497153199052,59
1416504497174302721,63
1416504497198300707,61
1416504497218901571,63
1416504497242989617,61
1416504497263971760,59
1416504497285608021,62
1416504497308950758,61
1416504497328992861,61
1416504497353577386,62
1416504497374367069,61
1416504497394989482,61
1416504497419119738,59
1416504497440369142,62
1416504497464393553,62
1416504497484640541,61
1416504497505206246,62
1416504497529463675,60
1416504497550663201,62
1416504497575316286,58
1416504497595516198,63
1416504497616446083,62
1416504497640496147,65
1416504497661204395,59
1416504497681480764,63
1416504497705796560,59
1416504497726386300,61
1416504497751623083,61
1416504497771490626,58
1416504497792763288,60
1416504497816277759,63
1416504497836924081,62
1416504497857859273,58
1416504497881958834,63
1416504497902415979,59
1416504497927520226,60
1416504497947436760,61
1416504497968541296,64
1416504497992660071,64
1416504498013349241,61
1416504498033934029,61
1416504498058540985,59
1416504498079086364,60
1416504498103456027,66
1416504498123621691,62
1416504498148579957,61
1416504498168912975,62
1416504498189458520,62
1416504498210111126,62
1416504498234454049,56
1416504498255575834,60
1416504498279898591,62
1416504498299934391,64
1416504498320674420,62
1416504498345132444,63
1416504498365590099,60
1416504498390125132,62
1416504498410245302,61
1416504498431683705,60
1416504498456444459,60
1416504498476260045,58
1416504498495981962,58
1416504498520587513,61
1416504498541088626,59
1416504498565951941,63
1416504498586596845,63
1416504498608582207,62
1416504498632202036,62
1416504498652380559,60
1416504498672481255,60
1416504498696883222,59
1416504498717873534,62
1416504498742384061,61
1416504498762632758,65
1416504498784202553,62
1416504498807466266,62
1416504498828476733,58
1416504498848823327,63
1416504498873253066,59
1416504498893974178,63
1416504498918486069,60
1416504498939108317,63
1416504498960356724,59
1416504498983658883,59
1416504499004694132,63
1416504499029102198,62
1416504499049641573,62
1416504499070153586,61
1416504499094621567,61
1416504499114939140,61
1416504499135797808,63
1416504499159669684,66
1416504499180402598,62
1416504499205115399,59
1416504499225507410,59
1416504499246421540,62
1416504499270800419,62
1416504499291279743,57
1416504499311589332,61
1416504499336288940,63
1416504499356490844,55
1416504499381383618,60
1416504499401819438,62
1416504499426232254,60
1416504499447409971,61
1416504499467461456,61
1416504499491777397,58
1416504499512341679,62
1416504499532694758,60
1416504499556995409,63
1416504499577991645,64
1416504499602420432,59
1416504499623317929,60
1416504499643492833,64
1416504499668083112,62
1416504499688363981,63
1416504499712859821,59
1416504499733459878,62
1416504499753956742,65
1416504499778583904,62
1416504499799480278,58
1416504499819657312,62
1416504499844202644,59
1416504499864406003,64
1416504499888942933,59
1416504499909620748,63
1416504499929708541,62
1416504499954585621,63
1416504499975713012,61
1416504499995838975,61
1416504500019821121,62
1416504500041248237,62
1416504500064739139,59
1416504500085360696,62
1416504500106044759,63
1416504500130539230,61
1416504500151693574,63
1416504500171843712,62
1416504500196407265,60
1416504500216870217,59
1416504500240868990,59
1416504500262172562,57
1416504500283185530,64
1416504500306403073,63
1416504500327717765,63
1416504500352248929,64
1416504500372517967,61
1416504500393305329,62
1416504500417435009,63
1416504500438138636,61
1416504500458650244,64
1416504500482834231,59
1416504500503114119,58
1416504500528283389,64
1416504500548605321,62
1416504500569009255,62
1416504500593573865,59
1416504500613786810,62
1416504500634394576,62
1416504500658711775,61
1416504500679926942,63
1416504500703809416,61
1416504500724766528,62
1416504500744973931,63
1416504500769535449,59
1416504500790247400,62
1416504500810551237,62
1416504500835306374,59
1416504500856676259,62
1416504500879905210,62
1416504500900777704,62
1416504500921001991,62
1416504500945871993,60
1416504500966359821,60
1416504500991014105,62
1416504501011386306,60
1416504501032559883,59
1416504501056371587,63
1416504501077034406,61
1416504501097472706,63
1416504501121970673,62
1416504501141920603,63
1416504501167140512,62
1416504501187001877,58
1416504501208386457,62
1416504501232161102,61
1416504501253107244,61
1416504501274262124,59
1416504501297611435,57
1416504501319642219,59
1416504501343349658,61
1416504501363677213,62
1416504501388056759,64
1416504501408527990,67
1416504501428821267,62
1416504501453737629,62
1416504501474223443,62
1416504501494751082,60
1416504501519523753,62
1416504501539839748,59
1416504501564309989,59
1416504501584641787,65
1416504501605023201,62
1416504501629265235,62
1416504501649922960,60
1416504501674629731,59
1416504501696592717,63
1416504501715960633,62
1416504501740440230,60
1416504501760449244,63
1416504501781014959,58
1416504501805918372,60
1416504501826460207,61
1416504501850994599,61
1416504501871760578,63
1416504501892042494,60
1416504501916632893,59
1416504501937011329,58
1416504501957285097,62
1416504501981966637,60
1416504502002551290,59
1416504502027088869,58
1416504502047789991,59
1416504502068276531,59
1416504502092275750,59
1416504502113088227,64
1416504502133420248,60
1416504502158093928,65
1416504502178580303,61
1416504502203189634,60
1416504502223390512,64
1416504502244439597,58
1416504502268422033,61
1416504502288869259,62
1416504502313562882,61
1416504502334302225,54
1416504502354597638,64
1416504502379399866,59
1416504502399430589,61
1416504502420515210,64
1416504502445047431,62
1416504502465448162,62
1416504502489557917,58
1416504502510059837,60
1416504502531042021,63
1416504502555086858,63
1416504502576229099,65
1416504502596647325,58
1416504502620663617,62
1416504502640958963,61
1416504502666268113,63
1416504502686006242,58
1416504502707197459,63
1416504502731505207,62
1416504502752670315,64
1416504502772195388,59
1416504502796779347,60
1416504502817615394,64
1416504502841729393,59
1416504502862663828,61
1416504502882868871,59
1416504502907715044,67
1416504502928279992,59
1416504502952539942,63
1416504502973238203,58
1416504502994766994,62
1416504503018220372,61
1416504503038942236,63
1416504503059383068,61
1416504503083449860,62
1416504503104302986,61
1416504503128179051,59
1416504503149403097,63
1416504503170079393,63
1416504503194368990,60
1416504503215145748,61
1416504503235322066,63
1416504503259938819,64
1416504503280400959,63
1416504503304852703,60
1416504503325059585,62
1416504503350062378,62
1416504503370500479,62
1416504503391763574,60
1416504503415608358,62
1416504503436047917,59
1416504503456571888,63
1416504503480943400,63
1416504503501307994,62
1416504503526035504,61
1416504503546062849,60
1416504503567572172,61
1416504503591884360,63
1416504503612181085,61
1416504503636624812,67
1416504503657115351,58
1416504503677416537,57
1416504503701589500,60
1416504503722340915,62
1416504503742861698,61
1416504503768007164,62
1416504503788269096,59
1416504503812785076,64
1416504503833236778,62
1416504503854297299,63
1416504503878096590,62
1416504503898620444,60
1416504503919453295,59
1416504503944185831,61
1416504503964504576,60
1416504503988601040,59
1416504504009237370,61
1416504504030006075,58
1416504504054054891,60
1416504504074964691,63
1416504504095236220,64
1416504504120233359,64
1416504504140449949,59
1416504504164652002,59
1416504504185601802,60
1416504504205648877,59
1416504504230674717,62
1416504504251096952,64
1416504504271911155,63
1416504504296269814,63
1416504504316839362,62
1416504504341095614,62
1416504504361516120,58
1416504504382298280,62
1416504504406735777,62
1416504504427146195,60
1416504504451669612,61
1416504504472263801,61
1416504504492948651,61
1416504504517188921,62
1416504504537663480,64
1416504504558332243,62
1416504504582786428,63
1416504504603319885,59
1416504504627883082,62
1416504504648419881,59
1416504504669179120,67
1416504504693370449,58
1416504504713490825,60
1416504504734521508,62
1416504504759071420,60
1416504504779470207,62
1416504504803919285,58
1416504504824470557,61
1416504504845250297,59
1416504504869105339,61
1416504504889813723,61
1416504504910668603,63
1416504504935397440,63
1416504504956581230,59
1416504504980066295,61
1416504505000575271,60
1416504505021405410,63
1416504505045199108,62
1416504505065845341,62
1416504505090930315,60
1416504505110766717,61
1416504505131816970,62
1416504505155958126,62
1416504505176651124,61
1416504505197396055,60
1416504505221734078,62
1416504505241852956,62
1416504505266797776,62
1416504505286800786,64
1416504505311847002,63
1416504505332390106,61
1416504505352741370,63
1416504505377213826,62
1416504505397914742,63
1416504505418122316,59
1416504505442979584,61
1416504505463382340,61
1416504505487805184,59
1416504505508507257,61
1416504505528990305,64
1416504505553168600,59
1416504505574012109,62
1416504505594528472,62
1416504505618485010,62
1416504505640268018,61
1416504505668091797,58
1416504505683992620,58
1416504505705106274,59
1416504505729534079,60
1416504505750120597,63
1416504505774653099,58
1416504505794622854,62
1416504505815785992,60
1416504505840240392,62
1416504505860783506,64
1416504505880854535,63
1416504505905544063,63
1416504505926206387,62
1416504505950239994,58
1416504505971321222,63
1416504505992206326,62
1416504506016410474,58
1416504506036874263,61
1416504506057227036,57
1416504506081576664,63
1416504506102396254,60
1416504506127099097,63
1416504506147409072,60
1416504506167564292,59
1416504506192370670,63
1416504506212945766,60
1416504506233493901,64
1416504506257483519,60
1416504506278583900,59
1416504506303299653,62
1416504506323506950,62
1416504506344739476,64
1416504506368221799,63
1416504506389074635,61
1416504506413131615,62
1416504506433859016,62
1416504506454968473,60
1416504506479261984,58
1416504506499546496,60
1416504506520341781,58
1416504506544504456,62
1416504506564637987,61
1416504506589795169,63
1416504506609867902,60
1416504506630348134,58
1416504506655842049,64
1416504506675743980,61
1416504506696560283,60
1416504506720754724,61
1416504506741254219,64
1416504506765273479,63
1416504506785781778,59
1416504506807330370,63
1416504506831646528,62
1416504506851561303,62
1416504506872491343,59
1416504506896637946,64
1416504506917415786,63
1416504506941377130,64
1416504506962414073,58
1416504506984316827,63
1416504507007804867,61
1416504507028016265,59
1416504507052174048,65
1416504507072636103,58
1416504507094761181,63
1416504507117983565,62
1416504507138720142,63
1416504507159935249,60
1416504507183955210,58
1416504507204089201,61
1416504507228592352,58
1416504507248965872,62
1416504507273196009,61
1416504507294093721,65
1416504507314421041,62
1416504507339118607,61
1416504507360003586,62
1416504507380308139,62
1416504507404398073,61
1416504507425237659,64
1416504507449754796,61
1416504507470237899,63
1416504507490865424,62
1416504507515011105,62
1416504507536223244,58
1416504507556395047,61
1416504507580524265,61
1416504507601363044,62
1416504507625379863,62
1416504507646359150,64
1416504507666890602,61
1416504507691087093,63
1416504507711405194,62
1416504507736044832,61
1416504507757001693,60
1416504507777604282,59
1416504507801997123,61
1416504507822138687,59
1416504507843074601,62
1416504507867559350,62
1416504507888170874,65
1416504507912413449,63
1416504507932690004,61
1416504507953248953,60
1416504507977750360,65
1416504507998734614,64
1416504508019171752,59
1416504508043656571,62
1416504508064163954,60
1416504508088208691,61
1416504508109109856,68
1416504508129821828,58
1416504508154240858,62
1416504508174615645,62
1416504508195310549,63
1416504508220037889,62
1416504508240032317,65
1416504508264865526,62
1416504508285332156,61
1416504508306082962,62
1416504508329948858,62
1416504508350989180,61
1416504508375408594,60
1416504508395912579,65
1416504508416488677,62
1416504508440497142,61
1416504508461382296,59
1416504508481601005,57
1416504508506364160,59
1416504508527865886,62
1416504508551862263,58
1416504508571965992,61
1416504508592401677,58
1416504508616954991,60
1416504508637491144,64
1416504508657934371,60
1416504508682361766,60
1416504508702664019,65
1416504508727806032,57
1416504508748193899,62
1416504508768556724,62
1416504508792979403,60
1416504508813279240,62
1416504508834318448,58
1416504508858417137,62
1416504508879063591,62
1416504508903663716,62
1416504508924257434,63
1416504508945839592,64
1416504508968839497,65
1416504508989465083,62
1416504509014284650,63
1416504509034588562,61
1416504509056492715,62
1416504509080351360,62
1416504509100723391,61
1416504509121552794,62
1416504509145196838,62
1416504509165482133,62
1416504509190416856,58
1416504509210891831,60
1416504509235002412,60
1416504509256204674,62
1416504509276186621,62
1416504509300970754,62
1416504509321543755,62
1416504509342057342,57
1416504509366582864,59
1416504509387059442,61
1416504509411776663,63
1416504509432207888,62
1416504509452247300,62
1416504509477002191,62
1416504509497529519,63
1416504509518125298,59
1416504509542705012,59
1416504509563125312,63
1416504509587309741,62
1416504509607789020,61
1416504509628955085,63
1416504509653743187,64
1416504509673534297,59
1416504509697771846,63
1416504509718274643,62
1416504509739363358,63
1416504509763817678,62
1416504509784226262,61
1416504509804978600,63
1416504509828883806,57
1416504509849706222,61
1416504509874331460,63
1416504509895080936,60
1416504509915264490,62
