%time,field
1416504241858489275,127
1416504241878767493,122
1416504241903528949,126
1416504241923876660,123
1416504241948070551,121
1416504241968903661,123
1416504241989732778,121
1416504242014060522,128
1416504242034194318,124
1416504242055521162,125
1416504242079814994,126
1416504242100294383,126
1416504242124669158,123
1416504242145367469,125
1416504242165773542,126
1416504242190250333,125
1416504242210725367,128
1416504242235092585,126
1416504242255779169,124
1416504242277594781,124
1416504242300824522,124
1416504242321738751,125
1416504242342162419,122
1416504242366051388,124
1416504242389060202,124
1416504242410896222,125
1416504242431479085,125
1416504242452240559,128
1416504242476555328,125
1416504242497447823,127
1416504242518541148,125
1416504242541975398,124
1416504242562600437,127
1416504242587060330,122
1416504242607570238,123
1416504242632172318,128
1416504242652950233,124
1416504242673881913,125
1416504242698085163,122
1416504242718058733,125
1416504242739153296,125
1416504242763757270,125
1416504242784195617,124
1416504242808719700,126
1416504242829185343,120
1416504242849744478,124
1416504242874053539,125
1416504242895082564,124
1416504242919216527,125
1416504242939822639,123
1416504242960173437,125
1416504242984875249,124
1416504243005320210,128
1416504243026189918,124
1416504243050261853,121
1416504243070790709,123
1416504243095403864,123
1416504243115863754,124
1416504243136470256,125
1416504243160852734,127
1416504243181261699,125
1416504243201846409,125
1416504243226218312,124
1416504243246879844,127
1416504243270849607,126
1416504243291444843,122
1416504243311816897,123
1416504243337208416,127
1416504243357549848,125
1416504243378343870,123
1416504243402473705,123
1416504243423045586,123
1416504243447607207,125
1416504243467830125,124
1416504243489123544,125
1416504243513456048,130
1416504243533630111,125
1416504243558141420,124
1416504243578448023,124
1416504243599260547,124
1416504243623314430,128
1416504243644288460,128
1416504243664811464,125
1416504243688958618,129
1416504243709773517,126
1416504243734224159,125
1416504243754388114,123
1416504243775193141,125
1416504243799728129,123
1416504243819874434,125
1416504243841082469,127
1416504243866306814,127
1416504243885903784,123
1416504243910058575,127
1416504243930810412,124
1416504243951553394,124
1416504243976029102,124
1416504243996670027,124
1416504244017476337,125
1416504244042802929,125
1416504244062019688,125
1416504244086410823,124
1416504244106694896,123
1416504244127731137,125
1416504244151652585,124
1416504244172771323,124
1416504244196548866,124
1416504244216911718,126
1416504244238720608,123
1416504244262270828,123
1416504244282996066,126
1416504244303660574,124
1416504244327722490,130
1416504244348435318,126
1416504244372675879,125
1416504244393415809,123
1416504244414053296,124
1416504244438768037,126
1416504244458796020,123
1416504244480314738,126
1416504244504414710,125
1416504244524456422,125
1416504244548852225,124
1416504244569983136,126
1416504244594047883,124
1416504244614356399,126
1416504244635438069,125
1416504244659376459,126
1416504244680348060,128
1416504244700882474,123
1416504244725366383,125
1416504244745959079,125
1416504244770318813,124
1416504244790993312,125
1416504244811451623,123
1416504244835615523,125
1416504244856221645,127
1416504244881274541,127
1416504244901187437,125
1416504244921735071,126
1416504244946349559,123
1416504244967142364,124
1416504244987673505,125
1416504245012043565,123
1416504245032161004,125
1416504245058233014,123
1416504245077712924,127
1416504245097888617,124
1416504245122518022,125
1416504245142784875,123
1416504245163672780,123
1416504245188315833,122
1416504245208683350,125
1416504245233158019,124
1416504245253421134,126
1416504245274247340,125
1416504245298693931,123
1416504245319112363,125
1416504245339912570,121
1416504245364387027,125
1416504245385090603,127
1416504245409064755,124
1416504245429517865,124
1416504245450209675,124
1416504245474431283,123
1416504245495381269,125
1416504245519961038,124
1416504245540036954,126
1416504245561546713,126
1416504245585854005,124
1416504245606114503,125
1416504245626526369,127
1416504245651041793,128
1416504245671200816,124
1416504245696165648,126
1416504245716245422,125
1416504245737662311,127
1416504245762058404,123
1416504245781907400,126
1416504245802616455,126
1416504245826811072,126
1416504245847642453,125
1416504245871890847,123
1416504245892315417,124
1416504245912926956,126
1416504245938054031,124
1416504245958211488,125
1416504245978864819,127
1416504246003237208,124
1416504246023870061,124
1416504246047913084,126
1416504246068493983,124
1416504246090256354,128
1416504246114161380,123
1416504246134344352,126
1416504246159084351,124
1416504246179384511,128
1416504246201455933,128
1416504246224135780,126
1416504246244634362,124
1416504246266871835,125
1416504246290052555,124
1416504246310589675,123
1416504246335122188,128
1416504246355196778,125
1416504246377003072,125
1416504246400779494,124
1416504246421128564,123
1416504246442101241,126
1416504246466234313,123
1416504246486739969,126
1416504246511226796,126
1416504246531731142,124
1416504246555879293,124
1416504246576795492,125
1416504246597301106,124
1416504246621675159,125
1416504246641768749,125
1416504246662448508,125
1416504246687256935,119
1416504246707771274,127
1416504246731900177,124
1416504246753046151,124
1416504246777672337,125
1416504246797868028,126
1416504246818345467,123
1416504246842758053,121
1416504246863430655,128
1416504246883591438,126
1416504246907958079,124
1416504246929353699,124
1416504246949139066,124
1416504246973521363,126
1416504246994087534,125
1416504247018430176,126
1416504247038854789,130
1416504247059493191,127
1416504247084320051,128
1416504247105743078,126
1416504247125663551,127
1416504247149666188,125
1416504247170444991,122
1416504247195062546,124
1416504247215603549,121
1416504247236225993,124
1416504247260850688,125
1416504247281291119,119
1416504247301189258,124
1416504247325853966,125
1416504247346670900,128
1416504247371229250,124
1416504247391716792,127
1416504247411971342,126
1416504247436309109,124
1416504247457828579,128
1416504247482072443,124
1416504247502270319,132
1416504247522918506,123
1416504247547295401,123
1416504247567200232,125
1416504247588571368,125
1416504247613013010,125
1416504247634394192,125
1416504247658286258,124
1416504247678348252,125
1416504247699084078,126
1416504247723058340,124
1416504247744018885,127
1416504247764416198,125
1416504247788683479,127
1416504247809755020,125
1416504247834316488,125
1416504247854120397,127
1416504247875311649,125
1416504247899107232,124
1416504247920168119,125
1416504247940496732,126
1416504247964621440,119
1416504247986043450,123
1416504248009794983,123
1416504248030374078,126
1416504248051264213,124
1416504248075714194,124
1416504248095934835,128
1416504248116383531,127
1416504248141179067,126
1416504248161949498,128
1416504248185979628,124
1416504248206958854,132
1416504248227586660,123
1416504248251767295,124
1416504248271892061,124
1416504248297060840,129
1416504248317326786,138
1416504248338262800,123
1416504248362232788,127
1416504248382990122,128
1416504248404325671,127
1416504248427947505,125
1416504248448641335,125
1416504248473212324,124
1416504248493519639,124
1416504248517888055,124
1416504248538177819,127
1416504248559022441,127
1416504248583439617,123
1416504248603893258,125
1416504248626079304,125
1416504248648769698,126
1416504248669468830,125
1416504248694031551,125
1416504248714493411,120
1416504248735264561,124
1416504248759512484,124
