%time,field
1416504120561292637,195
1416504120581604797,197
1416504120602617515,202
1416504120627001265,195
1416504120647121546,193
1416504120671919194,191
1416504120692297139,193
1416504120712820934,192
1416504120737067603,192
1416504120757647455,192
1416504120778911708,190
1416504120803237271,193
1416504120823133850,193
1416504120848039794,196
1416504120868690687,191
1416504120888748756,199
1416504120913177925,193
1416504120934139071,196
1416504120955099515,197
1416504120978687437,193
1416504120999682159,192
1416504121023676878,191
1416504121044619823,192
1416504121065438821,192
1416504121089833506,194
1416504121110067610,192
1416504121134539640,193
1416504121155394217,192
1416504121175919151,192
1416504121200373242,193
1416504121220730585,197
1416504121241652336,201
1416504121265534029,192
1416504121286470298,193
1416504121310881827,197
1416504121331099243,194
1416504121351648716,191
1416504121376546601,191
1416504121396581337,192
1416504121417455884,194
1416504121442084457,193
1416504121462513598,197
1416504121486940912,194
1416504121507460613,192
1416504121528198453,192
1416504121552136503,193
1416504121572918458,193
1416504121593746352,197
1416504121619059302,197
1416504121638569756,196
1416504121663313487,196
1416504121683534577,193
1416504121704345883,193
1416504121728419821,190
1416504121748673048,192
1416504121773708856,193
1416504121794724059,196
1416504121814887813,196
1416504121838955092,195
1416504121859627859,194
1416504121880186338,193
1416504121904859293,194
1416504121925352875,193
1416504121949818937,201
1416504121970690780,195
1416504121990613694,193
1416504122015276186,193
1416504122035659660,194
1416504122056870132,192
1416504122080952370,191
1416504122101430751,193
1416504122125884611,190
1416504122147233742,193
1416504122167921881,194
1416504122191572007,200
1416504122211912592,196
1416504122232772769,192
1416504122256689712,194
1416504122277605921,197
1416504122301696587,200
1416504122322285835,191
1416504122343156486,193
1416504122367147467,194
1416504122387965573,197
1416504122410006536,198
1416504122433167846,197
1416504122457642588,199
1416504122477856395,197
1416504122500233079,196
1416504122522692790,194
1416504122543127443,191
1416504122563775093,192
1416504122588493517,193
1416504122609264041,196
1416504122633991770,197
1416504122653854212,199
1416504122675162409,193
1416504122698844521,192
1416504122719861882,193
1416504122740916069,193
1416504122764507605,192
1416504122785500663,192
1416504122810025573,192
1416504122829892239,194
1416504122850494287,192
1416504122875764390,195
1416504122895529411,194
1416504122916330063,194
1416504122940810322,192
1416504122961019895,193
1416504122985735497,193
1416504123006110510,193
1416504123027269279,194
1416504123051415251,192
1416504123071638129,198
1416504123096688384,193
1416504123117211357,193
1416504123137985600,192
1416504123162662118,198
1416504123182723440,197
1416504123202803991,194
1416504123227596593,193
1416504123248260219,197
1416504123272525712,192
1416504123293233854,192
1416504123314167227,194
1416504123338765408,193
1416504123358728571,195
1416504123379169260,191
1416504123403344914,193
1416504123423895088,192
1416504123448932054,193
1416504123469376479,192
1416504123490151834,191
1416504123514507125,192
1416504123534945556,194
1416504123555476202,193
1416504123579507864,200
1416504123600508610,197
1416504123624945420,192
1416504123645112317,193
1416504123666764199,193
1416504123690645009,194
1416504123711014030,200
1416504123731259559,198
1416504123755584549,193
1416504123776612141,193
1416504123800807634,193
1416504123821249624,197
1416504123841912935,195
1416504123867125027,192
1416504123887134226,192
1416504123911002363,193
1416504123931948111,193
1416504123952756730,195
1416504123977149891,191
1416504123997816505,194
1416504124018735851,197
1416504124042368097,198
1416504124063195653,191
1416504124087352097,192
1416504124108320159,193
1416504124130068348,193
1416504124152822557,193
1416504124173528238,194
1416504124194787174,192
1416504124218872778,197
1416504124239410851,197
1416504124263890969,193
1416504124284431282,193
1416504124306809062,195
1416504124329439841,192
1416504124350052868,193
1416504124374352803,194
1416504124395342684,194
1416504124415407124,193
1416504124440079202,191
1416504124460186138,193
1416504124484806654,193
1416504124505197588,194
1416504124525563972,189
1416504124550146913,188
1416504124570752829,197
1416504124595447414,193
1416504124615749587,192
1416504124636562251,197
1416504124660601606,195
1416504124681731454,193
1416504124701870267,192
1416504124726340794,193
1416504124747203973,195
1416504124771467400,195
1416504124791866493,192
1416504124812910166,192
1416504124836905341,192
1416504124858334311,193
1416504124878382238,193
1416504124902329439,192
1416504124923451340,192
1416504124947928767,193
1416504124968021460,193
1416504124989083329,195
1416504125013298638,194
1416504125034216120,192
1416504125054950653,192
1416504125079033641,196
1416504125099313654,193
1416504125123918611,200
1416504125144481117,192
1416504125165151520,193
1416504125189452849,194
1416504125211116982,193
1416504125234166710,194
1416504125254668084,189
1416504125275459060,194
1416504125299520369,192
1416504125320716483,193
1416504125340788138,192
1416504125365089807,196
1416504125386584046,192
1416504125411438874,197
1416504125431141764,196
1416504125451610720,197
1416504125475773955,194
1416504125496772040,190
1416504125517060948,198
1416504125541648179,197
1416504125562371511,193
1416504125586338234,195
1416504125606918337,199
1416504125627553451,193
1416504125651927961,193
1416504125672523253,193
1416504125693198877,189
1416504125717648265,193
1416504125738591025,192
1416504125762944436,193
1416504125783482218,193
1416504125803996401,195
1416504125828140594,192
1416504125848973880,191
1416504125872973971,192
1416504125893618845,191
1416504125915208615,194
1416504125939197145,193
1416504125960189071,193
1416504125980208553,191
1416504126004413463,193
1416504126025092259,193
1416504126049635295,199
1416504126070221306,199
