%time,field
1416504304787964560,101
1416504304812932168,100
1416504304833605352,102
1416504304858151826,100
1416504304877967371,99
1416504304899051966,99
1416504304923005988,100
1416504304943974405,99
1416504304964850419,101
1416504304988949449,99
1416504305009633241,99
1416504305034004724,101
1416504305054538536,102
1416504305074723564,99
1416504305099144969,107
1416504305119690038,99
1416504305140911664,100
1416504305165172080,99
1416504305185228796,99
1416504305210029897,109
1416504305230191697,99
1416504305251500841,99
1416504305275600287,99
1416504305296355732,101
1416504305321135104,100
1416504305341253661,98
1416504305362985327,103
1416504305385955405,99
1416504305406865134,103
1416504305428395655,99
1416504305451301823,102
1416504305472333787,99
1416504305496599281,99
1416504305517264593,100
1416504305538140019,99
1416504305562315838,100
1416504305582968449,97
1416504305603597784,100
1416504305627936517,99
1416504305648773060,99
1416504305673226704,99
1416504305693438993,93
1416504305717513693,100
1416504305738463263,106
1416504305759007845,99
1416504305783227493,103
1416504305803954534,101
1416504305825102864,97
1416504305848759677,101
